Y,GENDER,ST011Q06,ST011Q07,ST013Q01,ST034Q01,MISCED,HISCED,BELONG,HOMEPOS,ESCS,treat
555.449,1,1,1,5,9,6,6,-0.3234,1.6655,1.4614,0
527.517,2,1,2,5,3,6,6,-0.082,0.1926,0.9201,0
554.697,1,1,2,3,4,6,6,-0.0621,1.4397,1.5024,0
477.854,1,1,1,1,3,6,6,1.0676,0.5434,1.3242,0
524.098,1,1,2,4,3,5,5,-1.2767,-0.0735,0.4958,0
561.66,1,1,2,2,2,6,6,-0.7244,-0.7066,0.3003,0
557.577,2,1,1,5,3,6,6,0.2418,0.0758,1.1871,0
610.049,2,1,1,4,4,6,6,0.6642,1.0146,1.3461,0
479.79,1,1,1,4,3,6,6,0.1052,1.0426,1.3564,0
638.281,2,1,1,5,3,6,6,-0.8926,1.7283,1.8151,0
569.652,1,1,2,3,2,4,4,-0.358,0.4372,-0.0335,0
519.403,2,1,1,2,4,6,6,-0.3411,0.4771,0.7767,0
494.717,1,1,1,1,2,6,6,-0.983,-0.1185,0.7644,0
363.61,1,1,1,3,3,6,6,0.2947,0.6028,0.8229,0
563.46,1,1,1,5,3,6,6,-0.3381,0.783,1.2404,0
546.842,2,1,1,4,4,4,6,0.6642,0.2206,0.9717,0
359.712,2,1,1,4,4,6,6,2.0046,0.7357,0.9485,0
488.282,1,1,1,4,3,6,6,0.2339,1.4171,1.2668,0
467.673,1,1,2,3,4,6,6,2.5915,1.8995,1.754,0
640.22,2,1,2,5,3,5,5,-0.1515,0.1881,-0.2759,0
564.413,1,1,2,5,4,6,6,0.9646,1.4949,0.5721,0
517.383,2,1,1,4,3,4,5,-0.4725,0.0496,-0.3475,0
445.592,1,1,2,3,2,6,6,-0.9414,0.8021,1.1647,0
659.821,2,1,1,6,4,6,6,1.5043,0.3425,1.2644,0
391.032,2,1,1,5,4,4,5,2.5915,1.061,0.6854,0
469.674,1,1,1,5,3,6,6,0.2418,2.9,2.2043,0
478.879,1,1,1,4,1,5,5,-0.1314,1.7713,0.3886,0
635.023,2,1,2,3,3,6,6,-0.3381,1.4946,0.6753,0
570.586,2,1.084635713,2.10606235,1.815088776,4.629092032,4.401766974,4.925604177,0.807948518,-1.069208962,-0.658119352,0
551.387,1,1,1,3,2,6,6,-0.5917,1.6008,1.8095,0
402.115,1,1,1,6,3,4,4,-0.0221,2.1159,0.8107,0
616.671,1,1,1,5,4,4,6,0.6642,0.7204,1.0727,0
599.274,2,1,1,4,4,6,6,2.5915,2.5598,1.9553,0
632.624,1,1,1,4,1,6,6,-1.3612,1.1848,1.6153,0
558.545,1,1,1,5,3,5,5,-0.8307,0.1562,0.7249,0
646.236,2,1,1,3,3,6,6,-0.3381,0.338,1.0975,0
473.142,1,1,1,4,3,6,6,-0.1515,1.9635,1.5709,0
460.534,2,1,2,1,3,4,4,-0.5753,-0.5338,-1.0309,0
633.476,2,1,1,4,3,6,6,-0.3381,1.2759,1.4008,0
583.702,2,1,2,3,2,4,4,-0.7768,-0.6378,-0.9038,0
654.26,1,1,1,4,4,6,6,1.398,0.1007,0.969,0
509.977,2,1,2,5,4,4.250749963,4,-0.0621,1.238,0.7154,0
587.477,1,1,2,5,1,6,6,-1.3418,-0.033,0.7132,0
493.644,1,1,2,6,4,4,4,2.5915,1.0282,0.225,0
502.276,2,0.875598132,1.290860405,2.909022374,4.026871382,6.006430548,5.458739129,1.447712259,0.266443756,1.224373864,0
459.208,1,1,2,3,4,6,6,1.1245,-0.8092,0.6966,0
642.744,1,1,1,3,4,5,6,0.6642,0.2623,0.6151,0
552.557,1,1,1,5,4,5,6,0.2774,1.6547,1.54,0
530.997,2,1,1,4,3,6,6,-0.0545,1.8482,1.6525,0
559.364,2,1,2,4,3,6,6,-0.3381,0.4097,1.0205,0
439.314,1,1,1,4,3,6,6,-0.4725,1.4349,1.5833,0
602.196,1,1,1,2,2,6,6,-0.983,0.8333,0.6323,0
516.131,2,1,1,3,3,4,4,0.1052,0.9376,0.2951,0
671.858,1,1,2,4,3,6,6,-0.4725,-0.9576,0.456,0
544.805,1,1,1,3,4,6,6,0.3171,0.5364,1.2737,0
584.349,2,1,2,3,4,5,5,2.5915,0.6236,0.504,0
499.665,1,1,1,5,4,6,6,0.9357,-0.2007,0.4036,0
523.566,1,1,1,5,1,6,6,-2.4441,1.9841,1.5371,0
446.736,1,1,1,3,4,6,6,1.5043,1.5976,1.1312,0
447.568,2,1,1,3,4,6,6,2.5915,1.4911,0.8297,0
590.675,1,1,1,4,3,5,6,-0.3381,1.7841,1.8562,0
524.236,2,1,1,5,4,6,6,0.88,2.029,1.7603,0
518.209,2,1,1,2,4,2,4,1.398,1.5331,-0.168,0
486.659,1,1,1,3,3,5,5,-0.3381,1.4722,0.6713,0
544.242,2,1,2,4,4,6,6,2.5915,0.3958,1.1807,0
627.471,1,1,1,3,3,6,6,-0.4725,0.1672,1.2,0
512.351,1,1,1,3,3,6,6,-0.4838,0.9191,1.2904,0
516.441,2,1,2,3,3,6,6,-0.3381,0.9153,1.1443,0
386.395,1,1,2,5,1,6,6,-2.4078,-1.1782,0.437,0
461.346,1,1,2,4,4,5,5,0.6642,-0.3878,0.029,0
654.831,2,1,1,6,3,6,6,-0.3381,1.8102,1.2459,0
467.37,1,1,1,3,4,4,4,0.1985,-0.0209,-0.1605,0
481.8,1,1,2,4,2,6,6,-0.8822,-0.1143,0.766,0
637.562,2,1,1,5,4,6,6,0.6642,2.2842,1.8954,0
516.719,1,1,1,5,4,5,6,0.8589,0.5763,1.0404,0
531.958,1,1,2,6,3,4,4,0.0603,0.9031,-0.0689,0
570.487,1,1,1,4,3,6,6,-0.5064,0.8227,0.759,0
358.138,1,2,1,3,3,4,4,-0.8516,-1.974,-1.5146,0
551.472,2,1,1,5,3,6,6,-0.4725,0.7996,1.3291,0
382.802,2,1,2,1,2,6,6,-0.8159,0.9581,0.3748,0
396.765,1,1,1,4,2,6,6,-0.7309,0.9178,1.2899,0
601.99,2,1,2,5,4,4,6,0.2228,1.3152,1.2913,0
729.545,2,1,1,6,3,6,6,-0.5403,1.1161,1.6314,0
585.104,1,1,1,3,3,6,6,-0.1515,0.9362,1.5033,0
544.066,2,1,1,4,3,6,6,-0.4725,0.9737,1.4344,0
570.788,2,1,1,3,3,6,6,-0.0123,1.2101,1.3973,0
503.973,2,1,1,4,3,6,6,0.1313,1.1176,1.2187,0
446.863,2,0.733363972,0.884505287,6,1,4,6,-0.7575,4.9378,2.982,0
644.274,2,1,1,4,4,5,6,2.5915,1.9,1.5475,0
575.836,2,1,1,3,4,6,6,0.7934,1.5882,1.3296,0
700,2,1,1,4,3,6,6,-0.1862,1.557,1.5455,0
531.901,2,1.089207098,1.673885376,4.94328588,2.494430602,5.782746578,6.550781942,0.036316497,0.811112596,2.105269921,0
580.374,2,1,1,5,4,6,6,0.6642,1.9709,1.8629,0
450.719,2,1,2,3,2,6,6,-0.2981,1.5319,1.7842,0
571.711,2,1,1,6,4,5,5,1.5043,0.6995,0.8212,0
602.524,1,1,1,6,3,5,6,-0.3381,1.0993,1.2533,0
662.981,1,1,2,5,2,4,6,-0.983,1.7608,1.641,0
593.037,2,1,2,2,3,5,6,-0.3381,-0.0651,0.9493,0
491.335,1,1,1,4,3,6,6,-0.8516,1.1967,0.4212,0
575.061,1,1,1,4,4,6,6,0.9357,0.9912,1.3169,0
565.513,2,1,1,4,3,6,6,-0.5064,2.3468,2.0424,0
739.35,1,1,1,5,3,6,6,-0.3381,1.6968,1.6795,0
789.31,2,1,1,4,3,6,6,0.0248,0.7386,1.348,0
508.78,2,1,1,4,3,6,6,-0.231,0.7167,1.216,0
459.429,2,1,2,2,2,6,6,-0.6488,0.1052,-0.1452,0
577.815,2,1,2,4,3,6,6,-0.1613,0.9396,1.3186,0
503.41,1,1,1,6,2,6,6,-1.1923,0.4494,1.1798,0
392.582,1,1,1,1,4,6,6,0.75,0.7059,0.8814,0
628.349,2,1,1,4,2,6,6,-0.8616,0.9535,1.2204,0
559.613,2,1,1,1,2,5,5,-0.5917,0.4026,0.5881,0
535.95,2,1,1,6,1,6,6,-0.5777,1.4831,1.0844,0
615.208,1,1,1,5,3,6,6,-0.4725,1.7018,1.5987,0
539.374,1,1,1,4,3,5,5,-0.4838,1.126,0.6473,0
621.987,1,1,1,3,3,6,6,-0.779,0.6681,1.3015,0
353.281,1,1,1,5,4,6,6,1.5043,1.1933,0.9239,0
645.33,2,1,1,6,3,6,6,-0.3381,1.3188,1.3753,0
465.303,2,1,2,5,3,6,6,0.2067,1.4508,1.4031,0
489.891,2,1,1,5,4,5,6,-0.0621,0.4418,1.1356,0
533.982,1,1,1,5,3,6,6,-0.3381,2.754,1.9854,0
451.105,2,1,2,3,4,4,4,0.6642,0.5885,-0.2258,0
634.769,1,1,2,4,3,5,6,-0.1985,0.7358,1.2024,0
495.76,1,1,1,5,3,4,4,-0.5753,1.3074,0.5756,0
508.565,1,1,1,3,2,6,6,-0.983,1.3304,1.7102,0
600.056,1,1,1,6,3,6,6,-0.3381,1.0896,1.4357,0
603.374,2,1,2,1,1,4,4,-1.5195,-0.1209,0.092,0
496.319,1,1,1.494753714,5,1,5,5,-1.2615,0.5367,0.1622,0
484.676,2,1,2,3,3,6,6,-0.4725,0.6489,1.2088,0
539.446,1,1,1,3,4,4,6,-1.5221,0.0382,0.6154,0
428.483,2,1,1,3,4,6,6,2.5915,0.148,0.7797,0
435.729,1,2,2,3,1,5,5,-1.7993,0.3965,0.4412,0
534.222,2,1,1,5,4,6,6,0.4906,1.2266,1.2587,0
450.986,2,1,1,3,3,6,6,-0.7346,0.9672,1.2461,0
517.24,1,1,1,5,3,5,5,-0.5551,0.4821,0.4934,0
610.488,1,1,1,6,3,5,5,0.0248,-1.0958,0.2648,0
532.555,2,1,2,4,4,5,5,1.5043,-0.4144,0.0812,0
555.734,2,1,1,3,2,6,6,-0.5917,1.4731,1.2873,0
554.071,2,1,2,3,4,6,6,1.5043,1.1998,1.2696,0
394.462,2,1,1,3,4,4,4,0.5423,0.6077,0.3598,0
564.578,2,1,1,3,3,6,6,-0.5753,0.3955,1.3046,0
518.911,2,1,1,6,4,6,6,2.5915,1.8793,1.9119,0
521.602,2,1,1,5,3,6,6,-0.3381,0.6386,1.2699,0
465.174,1,1,2,6,4,4,5,0.7934,0.9928,0.991,0
485.773,1,1,2,1,3,6,6,-0.5753,-0.3051,0.4479,0
588.469,2,1,1,5,2,6,6,-0.5917,0.8308,1.4439,0
507.405,2,1,1,3,3,6,6,0.0248,-0.1096,0.933,0
549.867,1,1,1,5,3,6,6,-0.1985,0.9881,1.543,0
587.888,2,1,1,5,3,6,6,-0.3381,-0.4263,0.5067,0
490.43,2,2,2,3,3,6,6,0.0248,0.0775,0.8364,0
429.743,2,1,2,4,4,2,2,-0.5393,0.2168,-0.0876,0
460.008,2,1,2,5,3,6,6,-0.3381,2.1811,2.0228,0
596.952,2,1,1,5,2,6,6,-0.2981,1.4969,1.2134,0
487.39,2,1,1,6,3,6,6,-0.3381,3.2294,1.9328,0
517.971,1,1,1,4,4,1,6,0.6642,1.6791,0.9291,0
567.122,2,1,2,2,2,2,5,-0.8828,0.1092,-0.2223,0
485.409,1,1,2,1,4,6,6,0.9646,-0.0739,0.7808,0
454.784,2,1,2,3,2,6,6,-0.7768,0.0039,0.3755,0
354.905,2,1,2,3,4,6,6,-0.378,-0.1377,-0.1518,0
565.447,2,1,1,6,1,6,6,-1.902,2.5944,1.9887,0
443.124,2,1,2,1,3,5,5,-0.9909,-1.3128,-0.8482,0
466.257,1,1,2,4,3,6,6,-0.3381,1.3169,0.672,0
502.221,2,1,1,1,3,6,6,-0.3381,0.8433,1.3658,0
542.473,1,2,1,4,3,5,5,-0.3381,0.5436,0.4746,0
484.001,1,1,2,4,3,5,5,-0.3381,0.5664,0.359,0
473.296,2,1,2,1,3,6,6,-0.3381,-0.4515,0.1254,0
466.263,2,1,1,4,4,6,6,2.5915,1.6512,1.2701,0
609.812,1,1,1,5,3,5,5,-0.5753,1.1607,0.7014,0
417.873,2,1.167345758,1.771555996,3.30489434,4.64910447,1.981284298,2.51690962,1.572549037,-0.475670735,-1.934203253,0
506.331,1,1,1,5,4,5,6,1.5043,0.8833,0.2854,0
408.886,2,1,2,4,4,4,4,0.3171,-0.1297,-0.7378,0
648.733,1,1,1,5,4,6,6,0.4597,0.3246,1.0512,0
632.728,2,1,2,3,4,5,5,0.1643,0.5089,0.1213,0
489.29,1,1,1,4,2,4,4,-0.5917,-0.2062,-1.1171,0
506.713,2,1,2,2,4,5,5,1.398,0.6612,0.9105,0
541.8,1,1,2,3,4,6,6,0.6642,1.0869,0.9801,0
464.697,2,1,1,1,4,6,6,0.9646,0.4573,0.79,0
589.582,2,1,2,5,3,6,6,0.0248,0.6531,0.986,0
521.558,2,1,1,5,1,6,6,-1.7625,1.7039,1.9801,0
481.654,1,1,2,2,4,4,5,-0.0621,0.1315,0.3232,0
506.826,1,1,1,6,1,5,6,-0.9883,0.29,0.4186,0
544.169,2,1,2,5,2,4,4,-0.8144,0.1734,0.4688,0
567.808,2,0.934641452,2.509459301,4.046759684,3.194751679,5.584633631,6.447033187,-0.389782385,0.451986484,0.866744029,0
611.729,1,1,1,4,3,6,6,-0.3381,0.8984,1.0555,0
614.885,2,2,1,4,4,2,6,1.5043,0.3806,0.8932,0
428.041,2,1,1,6,9,6,6,5.603397841,3.379,2.0497,0
563.789,2,1,2,3,3,5,6,0.0248,-0.7588,0.8804,0
641.182,2,1,2,5,4,6,6,0.9646,1.1623,1.4417,0
631.552,1,1,1,4,3,5,5,-0.1613,0.5642,0.7302,0
611.907,2,0.856754761,0.887085645,4.765571849,3.796774079,5.78163677,6.960835333,1.090832124,0.397955437,1.573115641,0
554.545,1,1,1,5,3,6,6,-0.5064,1.1089,1.3395,0
597.298,2,1,1,5,4,5,5,1.1981,0.9049,0.8554,0
526.086,1,1,1,5,4,6,6,0.6642,2.0936,1.7316,0
410.879,1,1,2,4,2,6,6,-0.6981,1.1313,2.0625,0
528.517,1,1,1,3,3,6,6,-0.6239,0.1659,0.8689,0
520.945,2,1,1,4,2,6,6,-1.1407,1.51,1.7142,0
533.967,2,1,2,5,3,6,6,-0.3381,0.9205,1.2702,0
491.817,1,1,1,2,3,5,5,0.1313,1.2407,0.6895,0
350.534,1,1,1,4,3,5,5,-0.4725,1.3583,0.6829,0
506.698,1,1,1,4,3,4,4,-0.3381,1.9825,0.0798,0
455.21,1,2,1,6,3,5,5,-0.3381,-0.0979,0.2119,0
559.946,2,1.10086311,1.341867889,5.796537093,3.727342868,6.102681763,7.463240074,1.388487557,3.171921114,2.553297778,0
566.203,1,1,1,4,4,6,6,0.4597,0.3916,1.2205,0
414.185,1,1,2,5,3,6,6,-0.7657,1.0139,1.2219,0
598.301,1,1,1,3,3,4,5,-0.1613,1.5286,1.1466,0
529.805,1,1,1,6,9,6,6,4.840524359,1.5624,1.7334,0
422.946,1,1,1,3,2,5,5,-0.6981,0.2314,0.1739,0
613.651,1,1,2,5,3,6,6,-0.0221,0.7598,1.0872,0
516.168,1,1,1,5,3,6,6,-0.3381,1.8725,1.6408,0
462.6,1,1,1,3,3,4,6,-0.866,-0.0293,-0.05,0
523.478,1,1,1,4,2,6,6,-1.4766,0.6796,0.7064,0
524.066,1,1,2,3,3,5,6,-0.082,0.7187,0.7001,0
532.405,1,1,1,5,1,6,6,-1.5645,-0.1016,0.4193,0
519.876,1,1,1,5,3,4,5,-0.4838,2.1695,1.0308,0
528.062,1,1,1,6,3,6,6,-0.66,2.7898,1.8952,0
447.848,1,1,1,2,4,5,5,1.5043,-0.3928,-0.1175,0
598.181,2,1,2,3,3,5,5,-0.3381,0.6612,0.7658,0
514.607,2,1,2,4,2,4,4,-0.9214,0.822,0.6245,0
457.413,2,1,2,4,3,5,5,-0.5957,0.883,0.2274,0
549.978,1,1,1,5,4,4,5,2.5915,4.1559,1.9675,0
559.491,1,1,2,4,3,5,5,-0.8021,0.466,0.4048,0
509.761,2,1,1,3,3,5,6,0.2947,0.2112,0.8856,0
691.351,2,1,2,2,3,5,5,-0.4725,0.1271,0.3629,0
528.571,2,1,2,4,3,6,6,-0.5753,0.3278,1.0731,0
582.54,1,1,2,3,2,5,6,-1.2158,-0.3052,0.8198,0
446.434,2,1,2,3,4,6,6,1.0269,1.7599,1.5787,0
535.963,2,1,1,4,4,6,6,0.6642,2.5051,1.5839,0
610.145,2,1,1,5,3,6,6,0.5643,1.2501,1.536,0
352.406,1,2,2,5,2,6,6,-0.5917,-0.2579,0.7545,0
565.697,2,1,2,3,3,4,4,0.2947,-0.4951,-0.0662,0
469.454,2,1,1,6,1,2,4,-3.1297,2.1468,0.8221,0
511.09,1,1,2,4,3,6,6,-0.1613,1.1725,1.3835,0
629.121,1,1,1,3,4,5,5,2.5915,0.8725,1.0708,0
553.086,1,1,2,3,3,5,6,-0.3381,0.6888,0.8131,0
588.191,1,1,1,5,3,6,6,-0.3381,0.5259,1.1252,0
640.855,2,1,2,4,4,5,6,0.3256,-1.1115,0.5028,0
701.868,2,1,1,5,4,6,6,0.3602,0.9764,1.4354,0
533.052,1,1,1,3,3,4,6,0.7555,1.5665,0.9497,0
605.3,2,1,1,4,3,6,6,-0.3381,1.7371,1.6736,0
615.377,1,1,1,4,3,6,6,-0.6239,0.9755,1.1665,0
469.988,1,1,1,2,4,5,5,0.6642,-0.2376,0.1462,0
523.146,1,1,1,4,3,4,4,-0.5064,0.1963,0.2293,0
574.066,2,1,1,3,4,5,5,1.5611,0.5477,0.7448,0
423.353,2,1,1,4,9,4,4,5.272930516,0.2853,-0.3283,0
538.551,1,1,1,3,3,6,6,-0.3381,-0.3178,-0.218,0
446.396,2,1,2,1,2,4,6,-0.983,-0.2076,0.8118,0
558.825,2,1,2,4,1,4,6,-1.511,1.1338,1.3899,0
531.685,1,1,2,4,4,5,5,0.6642,0.3717,0.8247,0
563.398,1,1,2,4,3,5,5,-0.7817,0.7236,0.9541,0
451.637,2,1,1,3,3,6,6,0.2067,1.6264,0.7238,0
614.949,2,1,2,5,4,6,6,0.6642,0.5273,1.1671,0
549.445,1,0.873848587,0.884615605,4.70900055,2.370910293,6.533588314,7.156801726,-0.963471711,1.979230895,2.418831038,0
555.596,2,1,1,5,3,5,5,-0.8871,1.4766,1.3341,0
409.413,2,1,1,4,4,6,6,-0.9703,0.1391,0.8591,0
472.335,1,1,1,4,3,6,6,-0.3381,0.3636,1.0242,0
551.217,1,1,1,6,3,6,6,-0.7104,1.3671,1.455,0
516.854,2,1,2,3,3,6,6,-0.3381,0.6276,1.0386,0
705.421,2,1,2,5,4,5,5,0.6642,0.8668,0.6554,0
460.765,2,1,2,6,4,2,6,0.6642,1.039,0.8385,0
534.252,2,1,2,5,3,6,6,-0.6837,0.2696,1.279,0
609.89,2,1,2,1,3,6,6,-0.3381,0.2287,0.5117,0
458.743,1,1,2,6,4,5,5,0.3171,-0.145,0.6349,0
537.525,2,1,1,3,3,6,6,-0.3011,1.1358,0.6055,0
305.966,2,1,2,2,4,6,6,0.0825,0.3009,1.1665,0
460.549,1,1,1,4,3,4,4,-0.2541,-0.2683,-0.4374,0
473.411,1,1,1,4,2,5,5,-1.1284,3.6209,1.6262,0
525.791,2,1,1,5,4,5,5,0.6642,0.3445,0.6701,0
603.488,1,1,2,1,4,6,6,0.9357,0.1026,0.3291,0
457.269,2,1,2,3,3,5,5,-0.3381,0.2636,0.661,0
437.908,1,1,1,5,2,6,6,-0.8144,0.3556,0.2154,0
561.082,1,1,2,3,4,4,4,0.6642,1.0444,-0.141,0
470.701,1,1,1,3,2,5,5,-1.6996,-1.2417,-0.6154,0
588.346,1,1,1,4,2,6,6,0.3403,-0.2189,0.8928,0
515.044,2,1,2,2,2,6,6,-0.9214,-0.5388,0.7546,0
462.156,1,1,2,3,3,6,6,-0.8516,0.6752,1.2007,0
611.831,1,1,1,5,4,6,6,1.1245,0.6726,1.3238,0
424.28,2,1,2,3,3,5,5,-0.3381,0.0329,0.7538,0
570.072,2,1,2,2,3,6,6,0.1674,0.7403,1.0594,0
400.302,2,2,2,6,3,5,5,-0.9909,-1.873,-0.6917,0
514.488,2,1,1.690330361,5,3,6,6,0.2947,1.4487,1.4437,0
583.468,2,1,2,3,4,5,5,2.5915,0.7787,0.8503,0
376.79,1,1,2,1,2,6,6,-1.1284,-0.9421,-0.4061,0
360.828,1,1,1,1,1,6,6,-1.2792,0.3211,1.3392,0
473.116,1,1,2,2,3,2,2,-0.5064,-0.2698,-0.2871,0
573.04,2,1,1.719294861,1,3,5,6,0.0248,0.4934,1.2373,0
542.25,2,1,1,3,4,5,5,0.6642,-0.5237,0.4544,0
604.132,1,1,1,4,2,4,4,-0.2859,1.5608,0.772,0
412.138,1,1,2,5,3,6,6,-0.5942,0.2619,0.683,0
548.942,1,1,1,6,4,5,6,0.6642,1.8952,1.6698,0
575.307,2,1,2,3,3,6,6,-0.3381,-0.2418,0.8224,0
397.88,2,1,1,4,3,6,6,-0.4838,3.6209,2.5519,0
588.249,2,1,1,3,4,5,5,0.6642,1.2706,1.1964,0
627.533,1,1,1,3,1,6,6,-1.3612,0.871,1.3554,0
608.602,2,1,1,5,4,6,6,2.5915,0.9664,1.3698,0
655.279,2,1,2,5,4,6,6,1.5611,0.464,0.5859,0
487.972,2,1,2,3,3,6,6,-0.1261,0.4556,1.3473,0
507.178,2,1,2,4,1,6,6,-1.5982,0.9096,1.1836,0
433.624,1,1,1,3,4,6,6,0.9646,1.0442,1.233,0
483.874,1,1,2,3,3,6,6,-0.3381,0.9985,1.2162,0
578.267,1,1,1,5,3,6,6,-0.7104,0.8467,1.3671,0
585.747,2,1,2,2,4,4,4,1.398,-0.0106,-0.1981,0
528.362,1,1,2,2,3,6,6,-0.3381,0.8132,1.2721,0
550.128,2,1,2,1,3,6,6,-0.8307,-0.0462,0.9613,0
480.021,2,1,1,2,4,5,5,2.6127,0.0827,0.7599,0
539.168,1,1,1,4,4,6,6,0.6642,1.43,0.135,0
549.077,1,1,2,5,4,4,4,0.3171,0.3747,0.2742,0
574.504,2,1,2,4,4,6,6,0.6642,-0.3097,0.1776,0
408.206,2,1,2,4,3,6,6,-0.5064,-0.0038,0.8479,0
479.869,2,0.424962837,1.741595791,3.261730215,2.113270185,4.93192795,5.25267369,-0.27597586,0.286578114,0.837425976,0
599.808,1,1,1,6,4,6,6,-0.0251,0.7079,0.3387,0
538.585,2,1,2,3,4,5,6,1.1245,-0.1708,0.9932,0
457.259,2,1,1,3,4,4,4,-0.0644,0.4596,0.0908,0
578.082,2,1,1,3,4,2,4,0.3998,-0.0304,0.2906,0
491.768,2,1,1,3,3,4,4,0.0248,0.8583,0.4312,0
597.417,2,1,1,3,3,6,6,-0.3381,0.3113,1.0877,0
383.31,2,1,1.574164885,4,4,5,5,0.75,0.4253,0.2509,0
495.452,1,1,2,4,3,6,6,-0.9727,1.4733,1.5147,0
619.425,1,1,2,4,4,6,6,0.9357,-0.61,0.5838,0
612.422,2,1,1,5,4,5,6,0.6846,1.3542,1.3676,0
606.097,1,1,1,5,3,6,6,-0.376,1.0429,1.1912,0
528.535,2,1,1,5,3,5,5,-0.3381,0.6282,0.8777,0
601.399,2,1,1,3,3,6,6,-0.5064,0.7268,1.0626,0
501.611,2,1,2,4,3,6,6,-1.4862,0.9988,1.3817,0
524.717,1,1,1,6,4,6,6,0.6642,1.1453,1.0842,0
607.031,1,1,1,6,3,6,6,-0.66,0.6756,1.1802,0
493.825,1,1,1,4,3,6,6,-0.3381,1.6277,1.5715,0
646.692,1,1,2,4,3,6,6,-0.3381,-0.0206,1.0484,0
423.925,1,1,2,3,2,2,4,-0.6981,-0.1193,-0.4075,0
496.367,1,1,2,3,3,4,6,-0.9494,0.3866,0.9707,0
565.447,1,1,1,6,3,6,6,-0.3381,0.8655,1.188,0
486.481,2,1,2,4,4,5,5,0.3171,0.5931,0.7615,0
587.114,2,1,2,3,4,6,6,2.5915,0.353,0.979,0
402.498,2,1,2,1,1,4,6,-1.496,-0.8583,0.9058,0
500.062,1,0.871030517,1.777702724,3,4,6,6,-0.2363,0.8702,1.479,0
645.248,1,1,1,3,3,4,6,-0.3381,0.0941,1.2558,0
592.47,2,1,1,5,3,6,6,-0.6837,3.0709,2.3085,0
544.448,1,1,1,3,3,6,6,-0.3381,1.3235,1.3357,0
414.724,1,1,1,3,4,5,5,0.6642,0.3175,-0.187,0
478.1,1,1,1,5,2,5,5,-0.7768,0.467,0.1779,0
576.306,1,1,1,3,3,6,6,-0.7346,0.4564,1.1203,0
502.74,2,2,2,1,1,5,6,-0.5481,-0.8292,0.7512,0
602.645,1,1.506859388,1.719572998,5.900183779,3.798098891,5.865254588,5.75938936,0.49277645,1.72313315,1.883896671,0
579.043,2,1,1,6,4,4,4,0.095,-0.0872,-0.1436,0
344.585,2,1,1,3,3,5,5,-0.3381,1.4816,1.0398,0
447.798,1,1,1,4,3,2,6,-1.0735,1.0416,1.7352,0
525.97,2,1,1,5,3,6,6,-0.3381,2.1108,1.8523,0
496.034,1,1,2,4,4,5,5,0.6642,0.5542,-0.1414,0
472.821,2,1.052633323,1.346735416,2.935380521,3.95109124,8.084700597,7.166383078,0.039411284,1.639765904,2.040675068,0
438.738,2,1,2,1,3,2,2,-0.4725,0.3349,-0.0029,0
446.047,2,1,1,6,4,6,6,0.1643,1.6949,1.3482,0
478.032,2,1,2,2,3,5,5,-0.4725,0.3959,0.7716,0
659.106,2,1,1,5,3,6,6,1.0676,1.4122,1.5749,0
427.003,2,1,1,3,4,4,6,2.5915,0.0736,0.8763,0
571.62,2,1,1,1,4,6,6,0.2748,0.2076,1.0289,0
573.898,1,1,1,5,4,6,6,0.6642,0.8189,1.3569,0
493.612,2,1,1,5,3,4,4,-0.3381,2.6591,0.3698,0
429.161,1,1,2,5,3,4,6,-0.5223,-0.4635,0.7878,0
563.8,2,1,2,1,4,5,5,-1.5221,-0.8896,0.0099,0
500.963,1,1,2,2,3,4,5,-0.3381,1.0082,0.2321,0
531.822,2,1,1,5,4,6,6,0.6642,2.754,2.068,0
422.298,2,1.190320163,2.041292927,3,3,5,5,-0.6388,0.0578,0.3581,0
426.181,1,1,1,5,2,5,5,-1.0696,0.3185,0.6605,0
496.5,1,1,1,4,3,6,6,-0.3381,-0.0678,0.9277,0
634.179,2,1,1,5,3,5,5,-0.3381,1.9731,1,0
377.477,2,1,1,3,2,4,6,-0.983,2.3636,1.5939,0
405.22,1,1,2,4,4,6,6,2.5915,0.8787,1.2962,0
594.248,2,1,1,2,9,4,5,5.659031031,2.9726,1.6245,0
545.735,1,1,2,5,4,6,6,0.2669,1.0876,1.311,0
622.934,2,1,1,3,3,2,6,0.0248,0.2053,0.4908,0
573.178,2,1,1,5,4,6,6,2.5915,0.9185,1.3521,0
681.646,2,1,2,3,3,6,6,-0.5064,0.589,1.0864,0
500.868,2,1,2,3,3,4,6,-0.4725,0.7029,0.6737,0
505.713,2,1,2,3,3,6,6,-0.3381,-0.3355,0.478,0
498.814,2,1.075287853,0.748417435,3.902487793,3.377037561,6.184232451,6.546871038,0.6087662,1.203642716,1.34335152,0
435.566,1,1,2,3,3,6,6,-0.6239,-0.9512,0.603,0
449.846,2,1,1,2,3,4,6,-0.3381,1.2545,1.1188,0
563.136,1,1,1,3,4,6,6,0.6642,-0.1748,0.5578,0
599.467,2,1,2,5,3,6,6,-0.6785,0.1394,1.0038,0
524.186,2,1,2,1,9,5,6,4.469092991,-1.2726,0.4915,0
524.672,1,1,1,3,3,6,6,-0.5753,2.0933,1.226,0
463.96,1,1,2,3,3,2,4,-0.3381,0.142,-0.7412,0
577.433,2,1,1,4,4,5,5,1.0269,-0.0664,0.0645,0
