Y,GENDER,ST011Q06,ST011Q07,ST013Q01,ST034Q01,MISCED,HISCED,BELONG,HOMEPOS,ESCS,treat
377.084,2,1,2,1,2,2,2,-0.983,-2.0992,-1.9829,0
421.729,2,1,1,4,3,6,6,0.1313,2.5505,1.6833,0
400.628,2,1.156094306,1.603354951,3.217518703,9,5.805393327,5.595214513,4.952893387,0.511366858,1.230824647,0
480.432,2,1,1,3,4,2,2,-0.2269,1.4814,0.4805,0
473.069,2,1,2,4,3,6,6,-0.3381,0.6098,1.1151,0
500.713,2,1,2,1,3,3.241095031,3.699562403,-0.7346,-1.8509,-2.0856778,0
355.911,2,1,1,1,1,6,6,-1.0854,0.2846,1.6221,0
371.671,2,1,1,5,4,6,6,2.5915,0.9126,1.0814,0
627.21,2,1,1,6,3,6,6,-0.3381,1.8859,1.7697,0
453.023,2,1,2,4,9,2.669825426,2,5.515812259,-0.1347,-1.2706,0
475.59,2,1,2,1,4,6,6,0.0825,-0.4457,0.5573,0
507.247,1,1,1,3,4,4,4,0.3171,-0.6665,-0.7904,0
387.639,2,0.837658739,1.970668485,3.756821577,3.305032153,3.588878743,3.515184341,-0.115043914,0.332696971,-0.847010666,0
459.462,2,1,2,2,2,4,4,-0.7461,0.1174,-0.5436,0
406.514,2,1,2,2,3,6,6,-0.0221,-1.4803,-0.0873,0
495.474,2,1,2,4,4,4,4,2.5915,-0.2647,-0.2501,0
353.879,2,2,2,3,3,6,6,-0.3381,-0.1578,1.1606,0
598.404,2,1,2,5,3,4,4,-0.3381,0.8201,0.3139,0
459.726,2,1,1.685068491,3,3,4,4,-0.3381,-0.4241,-0.7426,0
259.413,2,1,2,3,3,5,5,-0.6239,-0.4438,-0.3428,0
387.318,1,1,2,2,4,5,5,-0.1314,-0.4252,-0.5633,0
537.079,1,1,2,5,2,2,4,-1.1407,0.4014,0.0567,0
360.83,1,1,2,3,3,4,5,-0.5064,0.7306,0.936,0
508.081,1,1,2,6,1,4,4,-2.4078,-0.2862,-0.4853,0
403.543,1,1,2,2,1,4,4,-1.2612,-0.1511,-1.0762,0
353.319,1,1,1,5,3,5,5,-0.6239,1.5466,0.2233,0
423.464,1,1,2,2,2,4,6,-0.9355,-0.2183,0.5211,0
528.047,1,1,2,3,3,6,6,0.7922,0.937,1.0697,0
357.807,1,1,2,2,4,4,4,2.5915,-0.3365,-0.7898,0
458.123,1,1,2,6,2,2,4,-0.7244,0.968,-0.3343,0
513.002,1,1,1,3,2,4,4,-1.0536,1.2111,0.3956,0
564.877,1,1,2,3,2,6,6,-0.8427,0.3379,1.0561,0
488.571,1,1,1,2,2,6,6,-0.401,1.3641,1.082,0
375.784,1,1,2,3.480947366,3,4,4,0.2067,-0.6103,-0.9144,0
529.805,1,1,1,6,9,6,6,4.840524359,1.5624,1.7334,0
412.215,1,2,1,4,1,6,6,-1.6861,0.0945,0.3483,0
458.633,1,1.186577693,1.566918314,1,9,2,2,4.822773215,-1.1942,-1.6151,0
340.607,1,1,2,3,3,4,4,-0.8021,-0.2695,-0.4019,0
568.773,1,0.950714598,1.607061466,1.932719784,2.327788796,5.064404155,4.897689061,-0.342016921,0.512652124,0.113701799,0
443.382,1,1,2,4,3,5,5,-0.3381,-0.0415,0.2974,0
424.969,1,1,2,5,1,6,6,-2.0732,1.4026,0.5382,0
476.76,1,1,1,3,4,4,4,0.7934,-0.3564,-0.9244,0
489.343,1,1.064113404,2,5,2,5,5,-1.0137,0.2387,-0.2573,0
533.483,1,1,2,4,3,5,5,-0.3381,0.6959,0.6959,0
443.124,2,1,2,1,3,5,5,-0.9909,-1.3128,-0.8482,0
423.353,2,1,1,4,9,4,4,5.272930516,0.2853,-0.3283,0
532.924,2,1,2,2,1,6,6,-1.8419,-0.0029,-0.0196,0
499.515,2,1,2,3,3,6,6,-0.7104,0.1635,-0.0205,0
489.588,2,1.161292622,1.666691147,0.34580659,4.070927507,3.565206968,3.707618084,0.200216045,-0.559839034,0.093595999,0
342.318,2,1,2,2,3,4,4,-0.7346,-0.3673,-0.37,0
537.601,2,1,2,5,3,4,5,-0.3381,0.2465,-0.2545,0
525.196,2,0.958542672,1.711235609,3.579842744,2.188978396,6.602372324,5.758272507,0.130119453,0.954928205,1.18408551,0
445.728,2,1,0.990780481,4,2,5,5,-0.8219,0.5592,0.1696,0
485.531,2,1,2,3,3,4,4,-0.9105,0.5535,-0.6107,0
541.355,2,1,1,3,2,6,6,-1.1467,-0.2473,0.9444,0
458.55,2,1,2,6,4,4,5,0.6642,-0.4295,0.0137,0
326.587,2,1,2,2,1,4,4,-0.8731,-0.5821,-0.1395,0
552.817,2,1,2,3,3,4,4,-0.3381,0.7085,-0.0784,0
361.57,1,1,2,3,2,6,6,-0.983,0.1688,0.9113,0
578.161,1,1,2,3,2,6,6,-1.1407,0.4722,0.2169,0
366.085,1,1,2,3,4,5,5,0.3171,-0.8433,0.0063,0
580.671,1,1,1,6,4,6.197864746,6.984509322,-0.0621,-0.0664,1.19934944,0
475.395,1,1,2,1,3,5,5,-0.3381,-1.0138,0.3982,0
439.314,1,1,1,4,3,6,6,-0.4725,1.4349,1.5833,0
558.681,1,1,2,2,2,2,5,-0.5917,-0.0329,-0.1918,0
499.23,1,1,2,2,3,5,5,0.0248,-0.2299,0.1904,0
430.515,1,1,2,2,3,4,4,-0.4725,-0.598,-1.0423,0
357.642,1,1,1,3,4,4,5,0.3171,-0.0822,-0.3752,0
584.796,1,1,2,5,3,6,6,-0.3381,0.7583,1.19,0
412.691,1,1,1,2,3,4,4,-0.3381,-0.028,-0.5365,0
351.248,1,1,0.993600983,3,2,5.266673182,4.398793045,-1.1464,2.9733,1.256337324,0
464.013,1,1,2,1,3,5,5,-0.3701,-0.3129,0.1599,0
479.122,1,1,1,4,2,4,5,-0.8616,-0.562,-0.4689,0
435.216,1,1,2,1,4,4,5,1.0269,-0.2136,-0.2789,0
506.74,1,1,2,3,4,6,6,0.3171,0.8649,0.5472,0
389.877,2,1,2,3,3,5,5,-0.3381,0.1655,0.6138,0
477.306,2,1,1,1,4,6,6,1.5611,-0.802,0.9265,0
444.282,2,1,1,2,3,5,5,-0.3381,-0.884,0.3279,0
460.839,2,1,2,1,3,4,4,-0.3381,-1.5709,-1.5567,0
532.313,2,1,2,1,4,5,5,2.5915,-0.7726,-0.0917,0
333.282,2,1,2,6,3,5,6,-0.4725,-0.4395,0.3151,0
461.993,2,1,2,3,3,5,5,-0.7817,1.0152,0.09,0
433.552,2,1,2,3,4,4,6,0.0096,-0.5495,-0.3559,0
419.943,2,1,1,2,2,5,6,-0.8828,0.5829,1.1615,0
493.57,2,1,2,3,3,6,6,-0.3381,-0.3852,0.997,0
597.89,2,1,2,5,3,5,5,0.2947,0.0237,0.6968,0
460.373,2,1,2,5,4,6,6,1.0269,0.2837,0.9122,0
338.928,2,1,2,3,2,2,4,-0.9269,-0.0521,-0.4613,0
372.586,2,1,2,1,4,4,4,-0.0621,0.5839,0.1237,0
525.436,2,1,1,3,3,6,6,-0.788,0.5121,0.6449,0
428.623,2,1,1,5,4,6,6,1.0269,2.0711,1.5691,0
525.561,2,1,2,3,4,5,5,2.5915,-0.3777,0.4254,0
429.862,2,1,2,1,4,6,6,1.1981,-0.2132,-0.0556,0
635.565,2,1,2,4,4,5,6,-0.2918,0.9798,1.106,0
500.517,2,1,1,1,1,6,6,-1.3677,0.292,0.192,0
472.344,1,1,1,5,4,6,6,-0.432,0.792,0.8511,0
507.202,1,1,1,3,3,4,4,-0.3381,0.2867,-0.6467,0
553.429,1,1,2,3,2,2,4,-1.2703,-1.953,-1.6351,0
552.535,1,1,2,3,2,5,5,-0.8144,-0.0612,0.5417,0
586.12,1,1,1,6,3,5,5,0.1674,0.6908,0.7767,0
446.736,1,1,1,3,4,6,6,1.5043,1.5976,1.1312,0
456.942,1,1,2,3,3,5,5,-0.8021,0.0648,0.34,0
539.775,1,1,2,5,3,6,6,0.0248,0.6932,1.0627,0
645.248,1,1,1,3,3,4,6,-0.3381,0.0941,1.2558,0
670.642,1,1,1,6,2,6,6,-0.8616,0.1626,0.0825,0
664.287,1,1,1,6,2,6,6,-1.1407,3.379,2.3184,0
664.055,1,1,1,4,3,5,6,-0.3381,0.3775,1.0707,0
476.233,1,1,2,5,2,5,5,-1.3068,-0.2121,-0.175,0
577.01,1,1,2,2,2,4,4,-0.8814,-0.9186,-0.6351,0
543.207,1,1,1,6,2,6,6,-1.1407,1.1764,0.9923,0
501.676,1,1,1,6,2,6,6,-1.1467,1.529,1.6178,0
652.556,1,1,2,1,4,6,6,2.5915,-0.6071,0.9155,0
523.864,1,1,1,5,4,6,6,2.5915,1.9471,1.5649,0
520.627,1,1,1,5,3,6,6,-0.5753,0.2132,0.4937,0
519.777,1,1,1,6,4,4,4,0.412,1.3529,-0.1102,0
622.627,1,1,1,3,3,5,5,-0.3381,-0.6046,0.0113,0
545.214,2,1,1,3,2,5,5,-1.2934,0.5767,0.5488,0
560.026,2,1,1,4,1,4,6,-0.4792,1.0143,1.0567,0
592.742,2,1,2,4,3,4,4,-0.3381,-0.5715,-1.0034,0
667.444,2,1,2,3,4,6,6,0.3171,0.9017,1.1393,0
533.535,2,1,1,4,4,6,6,2.5915,1.5589,0.5956,0
633.732,2,1,2,3,3,6,6,-0.3381,0.4455,1.137,0
551.636,2,1,1,3,2,5,6,-1.3068,-0.0301,0.8382,0
504.207,2,1,2,3,3,4,6,-0.8913,0.003,0.8917,0
681.438,2,1,2,4,3,6,6,-0.3381,0.9024,1.1603,0
586.238,2,1,2,2,2,5,5,-1.1284,-0.933,-0.5846,0
410.46,2,1,2,4,2,6,6,-0.6981,0.5293,0.4594,0
515.908,2,1,2,5,3,6,6,-0.1613,0.8104,1.1678,0
427.003,2,1,1,3,4,4,6,2.5915,0.0736,0.8763,0
635.53,2,1,2,4,3,4,6,-0.3381,1.2471,1.5969,0
496.592,2,1,2,3,2,6,6,-0.8828,-0.4998,0.5623,0
463.57,2,2,2,1,4,4,4,2.5915,-2.1818,-1.5746,0
571.62,2,1,1,1,4,6,6,0.2748,0.2076,1.0289,0
489.293,1,1,1,6,3,2,2,-0.4725,2.8253,1.0364,0
327.51,1,1,2,3,2,4,4,-1.1467,0.1432,-0.3688,0
424.387,1,1,2,2,2,4,4,-1.1111,-0.0284,-0.8038,0
654.548,1,1,2,3,3,2,4,-0.3381,0.9305,0.2924,0
545.114,1,1,1,6,3,5,5,-0.1515,2.2506,1.3499,0
569.035,1,1,2,4,3,4,5,-0.7104,0.4812,0.4104,0
472.153,1,1,2,3,2,5,5,-1.2345,0.4639,0.404,0
502.248,1,1,2,2,3,4,4,0.1313,0.3415,-0.296,0
474.751,1,0.889114597,2.496866319,1,9,4,4,4.169272656,0.3479,-0.6862,0
542.117,1,1,1,5,3,4,4,-0.3381,1.1221,-0.0437,0
515.627,1,1,2,3,3,4,4,-0.8021,0.6408,0.2253,0
413.122,1,1,2,3,3,5,5,-0.3381,1.1111,0.2286,0
426.412,1,1,1,2,4,6,6,0.9646,0.7731,0.2655,0
496.683,1,1,2,5,1,4,4,-1.513,0.2286,-0.7507,0
526.102,1,1,2,4,4,5,5,1.5611,0.442,0.0447,0
591.234,1,1,1,6,3,6,6,-0.3381,5.2272,2.8736,0
432.949,1,1,1,4,3,5,5,-0.3381,1.9373,1.4513,0
541.107,2,0.963873256,1.812321296,5.386041347,9,4.065210677,4.160995993,3.828350048,2.33052326,0.922616205,0
522.358,2,1,2,2,3,4,4,-0.6837,-1.4431,-1.3237,0
573.202,2,1,1,4,3,6,6,-0.3381,1.1902,1.1834,0
633.312,2,1,2,5,4,6,6,0.6642,1.3995,1.4876,0
524.357,2,1,1,6,3,6,6,-0.7104,1.9235,1.6595,0
483.634,2,1,2,4,4,4,4,2.5915,0.199,-0.7616,0
481.014,2,1,2,3,3,5,5,-0.4838,0.5598,0.3773,0
375.265,2,1,1,4,3,6,6,-0.8307,1.7496,1.389,0
384.135,2,1,2,2,3,6,6,-0.64,-0.957,0.7042,0
507.512,2,1,2,3,3,6,6,0.1802,0.2615,0.9867,0
554.901,2,1,2,3,3,4,4,-0.3381,-0.0907,-0.1242,0
347.554,2,1,1,3,4,4,6,0.4904,-0.1864,-0.0871,0
331.546,2,1,2,1,4,6,6,0.2035,-0.7204,0.2539,0
404.609,2,1,2,2,9,4,4,-1.4785,0.5341,-0.3285,0
509.856,2,1,2.166115517,1,3,5,5,-0.3381,-0.1081,0.0285,0
545.396,2,1,2,4,3,4,4,-0.7212,0.9668,0.6157,0
390.72,1,1,2,4,2,4,4,-0.7478,0.9236,0.5999,0
552.304,1,1,1,6,2,5,5,-1.0487,0.4374,0.6431,0
353.272,1,1,2,3,1,2,2,-1.4215,-0.1997,-1.1912,0
380.348,2,1,2,1,2,6,6,-0.7244,-1.5674,-0.6773,0
650.046,2,1,1,4,3,4,6,-0.3381,1.8881,1.6671,0
341.001,1,1,2,1,3,0,0,-0.6766,-1.2029,-1.8636,0
539.69,2,1,2,3,3,4,5,-0.6837,0.6339,-0.0708,0
424.944,2,1,2,1,4,4,4,-0.378,-0.0183,-0.7381,0
397.823,1,1,2,2,4,6,6,-0.3065,-2.4114,-0.7188,0
462.109,1,1,2,6,2,6,6,-0.9414,-0.8587,0.6164,0
446.04,1,1,1,3,2,6,6,-1.3694,0.1316,1.0279,0
579.358,2,1,2,3,4,5,5,2.5915,-0.1662,0.1105,0
597.337,2,1,2,4,3,5,5,0.4638,0.4708,0.6132,0
587.104,2,1,2,3,4,6,6,-1.5221,0.7697,1.4628,0
531.374,2,1,2,3,4,5,5,2.5915,0.5089,-0.158,0
508.084,2,1,2,2,2,4,4,-0.9585,0.5251,0.0401,0
510.973,2,1,2,4,4,6,6,0.6642,1.326,1.3159,0
535.878,2,1,2,3,2,5,5,-1.2333,-0.3025,0.453,0
380.353,2,1,2,2,3,5,5,1.0676,0.5201,0.466,0
400.819,2,1,2,1,2,4,5,-0.8616,-0.6518,-0.5019,0
544.601,2,1,2,4,2,5,5,-1.4115,-0.0182,0.5988,0
537.632,2,1,2,3,3,5,6,0.0248,0.2354,0.9151,0
543.513,2,1,2,5,3,6,6,-0.3612,-0.3142,0.6301,0
616.414,2,1,2,3,4,5,6,0.9646,0.4429,0.7848,0
535.541,2,1,2,1,3,4,6,-0.3381,-0.7756,-0.2623,0
461.335,2,1,2,3,3,5,6,-0.3381,0.4461,0.9719,0
595.13,2,1,1.369232828,3,4,5,5,0.0171,0.8759,0.4728,0
525.732,2,1,0.606286479,6,4,4,4,1.398,1.9424,-0.0887,0
523.869,2,1,2,3,2,2,2,-0.9414,0.5461,-0.0905,0
433.486,1,1,1,5,3,6,6,-0.3381,0.5879,1.1687,0
500.918,1,1,1,5,2,6,6,-0.8828,0.995,1.3389,0
711.814,1,1,1,4,3,6,6,-0.6837,-0.0438,0.9365,0
491.36,1,1,2,3,3,4,5,-0.66,0.9187,0.9018,0
471.752,1,1,2,1,3,5,5,-0.3381,-0.0116,0.2913,0
396.826,1,1,1,4,4,6,6,2.5915,2.2078,2.0119,0
482.37,1,1,2,1,3,5,5,-0.3381,0.3545,0.3018,0
534.861,1,1,2,1,3,6,6,-0.866,0.5525,1.2176,0
533.525,1,1,1,3,3,5,5,-0.3381,1.3226,1.0089,0
348.088,1,1,2,1,3,4,4,-0.1491,-0.276,-0.5022,0
564.436,1,1,1,4,3,2,6,-0.3381,1.0155,0.334,0
589.448,1,1,2,3,3,6,6,-0.5043,0.2826,1.1804,0
474.089,1,1,2,3,3,5,6,-0.3381,1.3295,1.4619,0
557.471,1,1,2,4,3,4,6,-0.7817,1.3472,1.427,0
562.008,1,1,2,1,3,6,6,-0.1613,-3.00E-04,0.8079,0
362.869,1,1,2,3,3,4,4,-0.3381,0.1144,0.2405,0
629.471,1,1,2,4,3,5,6,-0.3381,0.8941,1.2605,0
541.607,1,1,1,5,4,6,6,0.5901,1.0218,1.4934,0
581.862,2,1,2,4,3,6,6,-0.3381,0.6954,0.1543,0
594.46,1,1,1,5,3,4,4,0.0575,1.8453,0.9386,0
530.56,2,1,2,3,4,5,5,0.6051,-0.8979,0.1929,0
625.75,2,1,2,3,3,4,4,-0.6239,0.4114,0.3703,0
319.852,2,1,2,3,2,4,5,0.5354,-0.2032,0.6661,0
467.335,2,1,2,2,4,4,4,0.6642,-0.8321,-0.9959,0
512.051,2,1,2,4,3,6,6,-0.3381,1.3806,0.5301,0
481.26,2,1,2,2,4,4,4,-0.522,-0.4973,-0.9142,0
448.151,2,1,2,1,1,5,5,-1.0336,-0.9419,-0.4639,0
474.097,2,1,2,2,3,4,4,-0.5753,-0.3593,-0.2849,0
514.376,2,1,2,3,3,5,5,-0.8021,-0.2164,-0.2593,0
496.663,2,1,1,2,1,4,4,-0.8715,0.6217,-0.0277,0
543.121,2,1,2,3,3,6,6,-0.3381,0.3564,0.6703,0
556.029,2,1,1,5,4,4,5,0.6642,0.579,0.8183,0
572.72,1,1,2,3,2,6,6,-0.8828,0.2823,0.9117,0
469.833,1,1,2,1,2,5,5,-1.1224,-0.3175,0.6128,0
493.245,1,1,2,4,3,4,6,-0.6837,1.3245,1.5014,0
457.376,1,1,2,2,2,5,5,-1.6996,-0.6576,0.3018,0
408.352,1,1,1,3,2,4,6,-0.8686,-0.1337,0.4902,0
591.08,1,1,2,5,3,6,6,-0.4725,0.4413,0.9701,0
593.643,1,1,2,3,3,5,5,-0.082,0.9749,0.5918,0
494.627,1,1,2,4,3,6,6,-0.3381,0.9227,0.8991,0
422.424,1,1,2,4,3,6,6,-0.779,-0.5077,0.0015,0
547.503,1,1,2,6,1,5,5,-3.1297,-0.0344,0.0969,0
395.835,1,1,2,3,2,4,4,-1.0362,-0.1177,-0.6507,0
531.235,1,1,2,2,3,4,4,-0.3381,0.8276,-0.5306,0
576.166,1,1,1,4,1,4,4,-1.6342,1.4119,-0.0886,0
483.392,1,1,2,5,1,6,6,-3.1297,0.9339,1.2958,0
538.687,1,1.065440313,1.163563468,2.836858132,2.86073338,6.497283113,5.70081308,-1.033911916,-0.496758801,0.919196153,0
539.183,1,1,2,3,3,4,4,-0.8172,-0.353,-0.2826,0
547.747,1,1,2,2,2,6,6,-1.1407,0.1261,0.8543,0
532.731,1,1,2,4,2,6,6,-1.1407,-0.347,0.6184,0
470.285,2,1,1,2,2,5,5,-0.9214,0.9216,-0.0683,0
560.922,1,1,1,5,4,6,6,1.0269,0.8685,1.1271,0
439.964,2,1.237925328,1.342943213,1.801974333,4.068398794,4.298054179,4.439230531,0.134971491,0.714596032,-0.143295756,0
574.017,1,1,2,4,4,4,4,-0.0621,-0.1535,-0.8085,0
438.413,1,1,2,4,4,6,6,0.6642,0.743,0.8331,0
480.807,2,1,1,3,2,4,5,-1.2158,-0.2964,-0.4953,0
485.753,1,1,2,3,4,6,6,0.6124,0.7394,1.0797,0
553.996,1,1,2,4,4,6,6,-0.3531,0.1974,0.8805,0
570.118,1,1,2,3,2,5,6,-0.8814,0.4652,0.9169,0
503.026,1,1,2,3,4,6,6,0.9357,0.0912,0.7588,0
379.997,1,1,2,1,4,2,4,0.6642,-0.6653,-0.8313,0
389.24,2,1,1,6,1,6,6,-1.9933,3.1624,1.1229,0
509.909,2,1.017493527,1.273238475,2.311887001,1.844243875,4.100062409,4.687553636,-2.620701456,-0.093585529,0.074216454,0
560.76,2,1,2,3,3,5,5,-0.5064,-0.2791,0.069,0
513.119,1,1,2,4,4,6,6,0.6642,1.2691,1.543,0
647.239,2,1.159894815,1.721235118,2.739416074,3.070124581,4.074701857,5.403665208,-0.811691731,-0.362425702,-0.623293817,0
661.175,1,1,1,5,4,6,6,0.9646,1.7906,1.838,0
372.757,2,1,2,2,4,4,4,0.0545,0.037,-0.5938,0
592.829,1,1,2,2,4,4,4,0.1985,-0.6261,-1.0648,0
511.998,1,1,2,3,4,5,5,0.6642,-0.152,0.281,0
613.043,2,1,2,1,4,6,6,-0.0621,-0.1398,0.9012,0
494.253,2,1,2,5,4,6,6,1.5043,0.5727,1.2871,0
576.568,2,1,1,4,3,6,6,-0.3381,0.4587,0.9765,0
567.131,2,1,2,3,4,6,6,-0.1941,-0.1093,0.7058,0
627.826,2,1,1,4,4,5,6,1.5611,1.2601,1.2711,0
535.277,2,1,2,3,4,5,5,0.1985,0.2366,0.7751,0
443.023,2,1,2,2,4,4,4,0.3171,-0.9631,-0.7547,0
718.17,2,1,2,3,4,5,5,0.2493,-0.2333,-0.4101,0
477.736,2,1,2,3,3,6,6,-0.4725,-0.0682,0.7209,0
601.066,2,1,2,3,4,5,5,2.5915,0.0439,0.043,0
613.562,2,0.794893269,1.268469746,2.188839852,3.265989903,5.382429534,6.320193842,-0.283580988,-0.647392635,1.013349935,0
589.237,2,1,1,3,4,5,5,0.7279,-0.755,0.2867,0
536.716,2,1,2,1,1,5,5,-3.1297,-0.1072,-0.3638,0
546.191,2,1,2,3,3,3.373853172,4,0.0248,-0.2782,-0.8956,0
520.805,1,1,2,3,4,5,6,1.5043,-0.2632,0.7526,0
415.466,1,1,1,5,4,6,6,2.5915,1.6048,1.3151,0
499.004,1,1,2,3,4,5,5,1.398,0.1879,0.2406,0
488.522,1,1,2,3,2,2,2,-0.8219,-0.3853,-1.2594,0
592.782,1,1,2,3,4,5,5,0.9646,0.4765,0.6979,0
455.63,1,1,1,3,3,5,5,0.4638,-0.2285,-0.4084,0
501.019,1,1,2,3,3,5,5,-0.3381,-0.0541,0.2137,0
534.179,1,1,1,4,4,4,4,0.1985,0.55,-0.6326,0
493.446,2,1,1,4,4,6,6,2.5915,0.4714,1.1258,0
402.331,1,1,2,3,2,5,5,-0.8828,-1.0913,-0.4981,0
582.833,2,1,1,6,2,6,6,-0.9148,1.6672,1.0694,0
394.173,1,1,2,2,4,4,4,-0.2015,-0.3157,-0.3722,0
343.035,1,1.319076858,1.36257867,4.372105467,4.414572413,2.658082931,3.752792322,2.014809371,0.638671592,-0.13300805,0
559.682,1,1,1,6,3,5,5,-0.7346,1.2085,1.1323,0
474.564,1,1,1,4,3,6,6,-0.6334,-0.0432,0.5855,0
511.767,1,1,2,5,1,5,5,-1.3612,0.5303,-0.0675,0
456.067,1,2,2,3,2,6,6,0.1591,0.6026,0.0582,0
576.374,1,1,1,4,2,5,5,-0.965,0.7457,-0.0917,0
487.436,1,1,1,3,2,4,4,-0.8828,0.5041,0.0738,0
511.317,1,1,2,5,2,6,6,-0.7244,1.0424,1.4183,0
433.286,1,1,2,4,1,6,6,-1.0336,-0.2452,-0.0674,0
499.678,1,1,2,2,2,5,5,-1.1236,-1.2583,0.2257,0
452.773,2,2,2,3,3,5,5,-1.1663,-0.2605,0.2825,0
551.876,2,1,1,5,4,6,6,1.5043,1.3603,1.3285,0
552.833,2,1,1,4,3,6,6,-0.8857,-0.3287,-0.1807,0
447.132,1,2,2,3,3,4,4,-0.8516,-2.3817,-1.6897,0
407.688,1,1,2,1,3,4,5,-0.66,-1.1522,-0.1899,0
598.742,1,1,1,6,4,6,6,1.5043,2.4467,1.9551,0
477.854,1,1,1,1,3,6,6,1.0676,0.5434,1.3242,0
404.953,1,1,2,5,2,6,6,-1.4763,1.335,1.4639,0
466.271,1,1,1,4,3,2,2,-0.3381,1.7297,-0.5648,0
456.497,1,1,2,2,3,5,5,-0.7346,-0.2783,-0.4473,0
474.044,1,1,1,6,2,6,6,-1.1467,1.878,1.8287,0
420.567,1,1,2,1,4,2,4,-1.2183,0.264,-0.6757,0
391.951,1,1,2,3,1,4,5,-1.9933,0.8007,0.7344,0
560.335,1,1,1,6,2,6,6,-1.1467,1.0607,1.611,0
452.343,2,1,2,3,3,5,6,-0.1862,0.1664,0.0012,0
413.57,2,1,1,5,2,6,6,-0.6395,-0.2765,0.7063,0
567.086,2,1,1,3,4,5,5,2.5915,1.3812,0.7825,0
429.743,2,1,2,4,4,2,2,-0.5393,0.2168,-0.0876,0
372.624,2,1,2,1,2,5,5,-1.3897,-1.9162,0.0873,0
402.498,2,1,2,1,1,4,6,-1.496,-0.8583,0.9058,0
502.74,2,2,2,1,1,5,6,-0.5481,-0.8292,0.7512,0
642.204,2,1,2,5,4,5,5,0.6642,1.0346,0.7171,0
371.43,2,1,1,4,1,4,4,-0.6335,0.2392,0.3277,0
433.492,2,1,2,3,4,4,5,0.6642,0.2842,-0.3026,0
373.332,2,1,1,6,4,4,6,-1.5221,2.3552,1.7975,0
506.078,2,1,2,3,4,4.301912835,5,1.0269,0.6668,-0.1413,0
459.209,2,1,2,2.05177303,3,4,4,-0.5064,-1.0019,-1.3476,0
533.146,1,1,2,2,3,6,6,0.2947,-0.6693,0.7066,0
495.639,1,1,2,3,2,5,5,-0.5917,-1.1676,-0.8775,0
469.282,1,1,2,5,2,6,6,-1.1284,-0.1049,0.5214,0
351.87,1,1,2,2,4,4,4,2.5915,-1.0157,-1.2493,0
512.123,1,1,2,4,4,4,4,0.6642,-0.0104,-0.8179,0
464.345,1,1,1,4,2,6,6,-1.2345,0.0509,0.9507,0
543.379,1,1,2,4,3,5,5,-0.5609,0.6783,0.2762,0
551.108,1,1,1,5,3,5,5,-0.2216,0.3564,0.3645,0
394.808,1,1,2,3,4,4,5,-0.0621,-0.8218,-0.6264,0
518.614,1,1,1,4,4,6,6,-0.0621,0.2556,1.1085,0
456.692,1,1,2,2,1,5,5,-1.4944,0.0259,-0.193,0
607.668,1,1,2,5,3,6,6,-0.1985,1.686,1.6755,0
418.744,1,1,2,4,1,6,6,-2.4441,0.6068,1.031,0
403.984,1,1,2,2,4,5,5,1.5611,-0.5643,-0.0358,0
588.437,1,1,2,4,4,6,6,0.3171,0.7818,1.3639,0
471.794,1,1,2,5,3,6,6,-0.779,-0.2509,0.7158,0
326.231,1,1.06030971,2.081414964,1.841961887,3,6,6,-0.8021,0.4575,0.9761,0
346.684,1,1.04666423,2,3,3,6,6,-0.7577,0.2842,1.305,0
430.933,2,1,2,1,3,6,6,-0.1613,0.4057,0.6847,0
478.694,2,1,2,3,4,6,6,-0.0275,-0.0015,0.8487,0
589.509,2,1,2,3,3,6,6,-0.3381,0.3694,1.2123,0
508.693,2,1,2,3,2,6,6,-0.8144,0.9247,1.3131,0
551.116,2,1,1,3,3,6,6,-0.3381,0.4996,1.1982,0
610.245,2,1,2,3,2,6,6,-0.983,0.2455,0.9808,0
496.413,2,1,2,2,3,6,6,-0.3381,0.7834,1.0959,0
484.308,2,1,2,3,3,5,6,-0.3381,-0.2288,0.7652,0
643.824,2,1,2,3,3,5,5,0.0248,0.7942,0.856,0
390.629,2,2,2,5,3,6,6,0.0248,-0.1332,0.697,0
572.324,2,1,1,3,3,6,6,-0.1985,1.5374,1.125,0
271.883,2,1,2.022155448,2,4,4,4,2.5915,0.8691,-0.4533,0
539.626,2,1,1,4,4,6,6,0.6642,1.7537,1.5971,0
353.152,2,1,2,1,3,4,4,-0.5942,-0.5483,-0.065,0
462.794,2,1,1,5,4,4,4,0.5423,0.2618,-0.5939,0
655.73,2,1,2,3,3,6,6,0.2552,0.4403,0.9698,0
440.94,2,1,2,1,1,5,5,-3.1297,-0.8208,0.2212,0
491.724,2,1,2,3,3,6,6,-0.3381,-0.3679,-0.2158,0
384.044,2,1,2,3,3,4,4,0.0248,0.5395,0.3347,0
383.166,2,1,1.632552062,1,1,4,4,-1.902,-0.0546,-0.7102,0
464.826,2,1,2,4,3,4,4,0.4638,-0.5646,-0.7529,0
480.418,2,1,1,5,3,5,5,-0.4725,1.8341,0.8456,0
560.506,2,1,2,3,4,6,6,1.5043,2.0664,1.836,0
541.988,2,1,2,2,3,6,6,0.0248,-0.0808,0.7783,0
433.502,2,1,2,3,3,6,6,-0.3381,1.0403,1.1903,0
604.938,2,1,1,4,3,5,5,0.0248,-0.5785,0.3102,0
